iter,cfi,t_s
644,10.118507147082894,1.718465076746773e-06
645,10.118507147082905,1.718465076746773e-06
646,10.118523529632505,1.718465076746773e-06
647,10.118550158306434,1.718465076746773e-06
648,10.118551572990121,1.7184431219464341e-06
649,10.118551572990128,1.7184431219464341e-06
650,10.118552688464778,1.7184431219464341e-06
651,10.118554995414335,1.7184128448832666e-06
652,10.118576638200697,1.7184128448832666e-06
653,10.118577816762254,1.7184128448832666e-06
654,10.118584661153621,1.7184128448832666e-06
655,10.11862243890776,1.7184128448832666e-06
656,10.118661084417854,1.7184128448832666e-06
657,10.118813193225776,1.7181072427909193e-06
658,10.118813193225801,1.7181072427909193e-06
659,10.118850983846974,1.7181072427909193e-06
660,10.118856997855461,1.7181072427909193e-06
661,10.118885930503996,1.7180074036811964e-06
662,10.11890302397795,1.7180074036811964e-06
663,10.118929472701506,1.7179078976377686e-06
664,10.119024459440736,1.7179078976377686e-06
665,10.119050600844195,1.717808441220027e-06
666,10.119136143004273,1.717808441220027e-06
667,10.119146956860437,1.7177111704345122e-06
668,10.119146956860448,1.7177111704345122e-06
669,10.119147930057993,1.7177111704345122e-06
670,10.119147930058002,1.7177111704345122e-06
671,10.119153978510655,1.7177111704345122e-06
672,10.119239248998834,1.7175415777908713e-06
673,10.119243520073976,1.7175415777908713e-06
674,10.119243520073999,1.7175415777908713e-06
675,10.119247240030695,1.7175415777908713e-06
676,10.119330264566669,1.7175415777908713e-06
677,10.119342215402224,1.7175415777908713e-06
678,10.119355977334832,1.717443917419578e-06
679,10.119355977334845,1.717443917419578e-06
680,10.119404638308838,1.717443917419578e-06
681,10.119412948318786,1.7173471114800508e-06
682,10.119412948318796,1.7173471114800508e-06
683,10.119442605824684,1.7173471114800508e-06
684,10.11952103345515,1.7171822080343117e-06
685,10.119521033455158,1.7171822080343117e-06
686,10.119525366304778,1.7171822080343117e-06
687,10.119526969330153,1.7171584912261105e-06
688,10.11952696933016,1.7171584912261105e-06
689,10.119528585351787,1.7171584912261105e-06
690,10.119530716740282,1.7171584912261105e-06
691,10.119530716740297,1.7171584912261105e-06
692,10.119531228280527,1.7171584912261105e-06
693,10.11954467750656,1.7170609432735238e-06
694,10.119545615107405,1.7170609432735238e-06
695,10.119545615107413,1.7170609432735238e-06
696,10.119556324997841,1.7170609432735238e-06
697,10.119556324997845,1.7170609432735238e-06
698,10.119602899148664,1.7170609432735238e-06
699,10.119627276773294,1.7169618041855745e-06
700,10.119627276773297,1.7169618041855745e-06
701,10.119627779223407,1.7169618041855745e-06
702,10.11962777922341,1.7169618041855745e-06
703,10.119649652190397,1.7169618041855745e-06
704,10.119652436850412,1.7169618041855745e-06
705,10.11966933006444,1.7168637718274047e-06
706,10.119669330064447,1.7168637718274047e-06
707,10.119681806593048,1.7168637718274047e-06
708,10.119701334106525,1.7168637718274047e-06
709,10.119713059327081,1.7168637718274047e-06
710,10.119717824182649,1.7168233953728521e-06
711,10.1197505523641,1.7168233953728521e-06
712,10.11976843854125,1.7167252181701458e-06
713,10.119768438541263,1.7167252181701458e-06
714,10.11977435853168,1.7167252181701458e-06
715,10.119792644420972,1.7167252181701458e-06
716,10.119792644420974,1.7167252181701458e-06
717,10.119793341738259,1.7167252181701458e-06
718,10.119799440253322,1.7167252181701458e-06
719,10.119799440253328,1.7167252181701458e-06
720,10.119799440253331,1.7167252181701458e-06
721,10.119801611626936,1.7167252181701458e-06
722,10.119810348331189,1.7167252181701458e-06
723,10.119810956019307,1.716710840045238e-06
724,10.119813434123683,1.716710840045238e-06
725,10.119813434123701,1.716710840045238e-06
726,10.11981728090789,1.716710840045238e-06
727,10.11981735225627,1.716708323809947e-06
728,10.119850300837566,1.716708323809947e-06
729,10.119851759654818,1.7166852161144451e-06
730,10.119851759654821,1.7166852161144451e-06
731,10.119867535060514,1.7166852161144451e-06
732,10.119874817668407,1.7165885076206106e-06
733,10.119896590588215,1.7165885076206106e-06
734,10.11989821085437,1.7165885076206106e-06
735,10.119901159293526,1.7165885076206106e-06
736,10.119901159293537,1.7165885076206106e-06
737,10.119924398929248,1.7165885076206106e-06
738,10.119941361454087,1.7164903649039944e-06
739,10.119941367267586,1.7164903649039944e-06
740,10.119965517058215,1.7164903649039944e-06
741,10.119965998172326,1.7164903649039944e-06
742,10.119970394032755,1.7164903649039944e-06
743,10.119994055986796,1.7163913191074296e-06
744,10.119996090819864,1.7163913191074296e-06
745,10.120017785369894,1.7163913191074296e-06
746,10.120022957710916,1.7163913191074296e-06
747,10.120036406215778,1.7163913191074296e-06
748,10.120039603777263,1.7163913191074296e-06
749,10.120039603777268,1.7163913191074296e-06
750,10.120138244067741,1.7163913191074296e-06
751,10.12014635583695,1.7163913191074296e-06
752,10.12017424083481,1.7163913191074296e-06
753,10.120209273147989,1.7162799594313812e-06
754,10.120209273147992,1.7162799594313812e-06
755,10.120209273147996,1.7162799594313812e-06
756,10.120209273148003,1.7162799594313812e-06
757,10.120218118389804,1.7162799594313812e-06
758,10.120218922068968,1.716260302656931e-06
759,10.120218922068984,1.716260302656931e-06
760,10.120227991662203,1.716260302656931e-06
761,10.120233751235133,1.716260302656931e-06
762,10.120235135475209,1.7162383774735452e-06
763,10.120257046762484,1.7162383774735452e-06
764,10.120261996174257,1.7162383774735452e-06
765,10.120279827852325,1.7161403032503647e-06
766,10.120279827852329,1.7161403032503647e-06
767,10.12030514279962,1.7161403032503647e-06
768,10.120305479048422,1.7161287424651279e-06
769,10.120325394074852,1.7161287424651279e-06
770,10.120327919472981,1.7161287424651279e-06
771,10.120329553816227,1.7161287424651279e-06
772,10.120334654385914,1.7160722977697867e-06
773,10.120334654385923,1.7160722977697867e-06
774,10.120343220481072,1.7160722977697867e-06
775,10.120355265403909,1.7160722977697867e-06
776,10.120365289531929,1.7160722977697867e-06
777,10.120368146396695,1.7160722977697867e-06
778,10.12036894210999,1.7160722977697867e-06
779,10.120374731601832,1.7160722977697867e-06
780,10.120417674632057,1.7159509966472387e-06
781,10.120417674632067,1.7159509966472387e-06
782,10.120449217100468,1.7159509966472387e-06
783,10.120452065270822,1.7159509966472387e-06
784,10.120454822604621,1.7159195392170552e-06
785,10.120459646220093,1.7159195392170552e-06
786,10.120472212298163,1.7159195392170552e-06
787,10.120478064033112,1.7159195392170552e-06
788,10.12047912709825,1.7159195392170552e-06
789,10.120498316655894,1.7158211074867417e-06
790,10.120507452065922,1.7158211074867417e-06
791,10.120530014838057,1.7158211074867417e-06
792,10.120583347035062,1.715665531049118e-06
793,10.120583347035065,1.715665531049118e-06
794,10.120583347035067,1.715665531049118e-06
795,10.120590088913971,1.715665531049118e-06
796,10.120590088913975,1.715665531049118e-06
797,10.120604376609304,1.715665531049118e-06
798,10.12061097867585,1.715665531049118e-06
799,10.120616534103585,1.715665531049118e-06
800,10.12061760977115,1.7156458068667488e-06
801,10.120617609771156,1.7156458068667488e-06
802,10.120631782560212,1.7156458068667488e-06
803,10.120651367965028,1.7156458068667488e-06
804,10.120655403194622,1.715607038639907e-06
805,10.120658410844477,1.715607038639907e-06
806,10.12066126177878,1.715607038639907e-06
807,10.120678993029795,1.715607038639907e-06
808,10.12070704757515,1.7155074204724332e-06
809,10.120707738661629,1.7155074204724332e-06
810,10.120715680664862,1.7155074204724332e-06
811,10.120728837376648,1.7155074204724332e-06
812,10.120766347644398,1.715395608696523e-06
813,10.12077762944573,1.715395608696523e-06
814,10.120777629445751,1.715395608696523e-06
815,10.120797454770875,1.715395608696523e-06
816,10.12082120202437,1.7152966140589826e-06
817,10.120821202024377,1.7152966140589826e-06
818,10.120827330291165,1.7152966140589826e-06
819,10.12086712319162,1.7151787361788538e-06
820,10.120889316479495,1.7151787361788538e-06
821,10.120893967751098,1.7151787361788538e-06
822,10.120893967751101,1.7151787361788538e-06
823,10.120917537411275,1.7151787361788538e-06
824,10.120999178443043,1.7150134809027358e-06
825,10.121004982618143,1.7150134809027358e-06
826,10.121008468527386,1.7150134809027358e-06
827,10.121010646245594,1.714983267780285e-06
828,10.121010646245601,1.714983267780285e-06
829,10.121017340523197,1.714983267780285e-06
830,10.121021117279312,1.7149473412397903e-06
831,10.12102111727932,1.7149473412397903e-06
832,10.121021206409598,1.7149473412397903e-06
833,10.121021420561188,1.7149473412397903e-06
834,10.121042702441077,1.7149473412397903e-06
835,10.121052865320582,1.7149473412397903e-06
836,10.121056519081908,1.7149473412397903e-06
837,10.121063520881114,1.714850811047315e-06
838,10.121063520881115,1.714850811047315e-06
839,10.121064208465162,1.714850811047315e-06
840,10.121075119821533,1.714850811047315e-06
841,10.121075425208058,1.7148406631463727e-06
842,10.121075498812173,1.7148406631463727e-06
843,10.121096326852335,1.7148406631463727e-06
844,10.121101834772936,1.714744374423158e-06
845,10.12110183477294,1.714744374423158e-06
846,10.121121106282708,1.714744374423158e-06
847,10.12112279628885,1.714744374423158e-06
848,10.121122995304207,1.714744374423158e-06
849,10.12114629300547,1.714744374423158e-06
850,10.121153072063098,1.714674210687877e-06
851,10.1211530720631,1.714674210687877e-06
852,10.12116210561538,1.714674210687877e-06
853,10.121167134579856,1.714577994217893e-06
854,10.12116713457987,1.714577994217893e-06
855,10.12116757523895,1.714577994217893e-06
856,10.121204161275116,1.714577994217893e-06
857,10.121204161275124,1.714577994217893e-06
858,10.121204353140453,1.714577994217893e-06
859,10.121250675290652,1.7144235932999964e-06
860,10.121267100514073,1.7144235932999964e-06
861,10.121268909219182,1.7144235932999964e-06
862,10.121300842505626,1.7143126394772953e-06
863,10.121300842505635,1.7143126394772953e-06
864,10.121301718066043,1.7143126394772953e-06
865,10.121301718066047,1.7143126394772953e-06
866,10.121313539820946,1.7143126394772953e-06
867,10.12131353982095,1.7143126394772953e-06
868,10.121340447081042,1.7143126394772953e-06
869,10.121341112791093,1.7143126394772953e-06
870,10.121348823966924,1.7143126394772953e-06
871,10.121352891958635,1.7143126394772953e-06
872,10.121364223130122,1.7143126394772953e-06
873,10.121401524551082,1.7142009217164847e-06
874,10.12140152455109,1.7142009217164847e-06
875,10.121405649747555,1.7142009217164847e-06
876,10.121405649747556,1.7142009217164847e-06
877,10.121408647709007,1.7142009217164847e-06
878,10.12140880878821,1.714195237473728e-06
879,10.121416847422358,1.714195237473728e-06
880,10.121424635544296,1.7140986038876612e-06
881,10.121424635544301,1.7140986038876612e-06
882,10.121425326121802,1.7140986038876612e-06
883,10.12147170108275,1.7140986038876612e-06
884,10.121473159415864,1.7140986038876612e-06
885,10.121476304838643,1.7140628329609765e-06
886,10.121476304838655,1.7140628329609765e-06
887,10.121476558099388,1.7140628329609765e-06
888,10.121477449689134,1.7140628329609765e-06
889,10.121511579512692,1.7139516799660449e-06
890,10.121515556366784,1.7139516799660449e-06
891,10.121565907885994,1.7139516799660449e-06
892,10.121613997260027,1.7137971935715646e-06
893,10.121613997260031,1.7137971935715646e-06
894,10.121632985740046,1.7137971935715646e-06
895,10.12163298574005,1.7137971935715646e-06
896,10.121650977389468,1.7137971935715646e-06
897,10.121651821740087,1.7137971935715646e-06
898,10.121654955896425,1.7137971935715646e-06
899,10.121659505233794,1.7137011135011728e-06
900,10.121659505233804,1.7137011135011728e-06
901,10.121659505233808,1.7137011135011728e-06
902,10.121659530865976,1.7137011135011728e-06
903,10.121707345746572,1.7137011135011728e-06
904,10.121707547328372,1.713694038428569e-06
905,10.121707844301945,1.713694038428569e-06
906,10.121707844301948,1.713694038428569e-06
907,10.121732074651595,1.713694038428569e-06
908,10.12173668411176,1.7135979549518782e-06
909,10.121736684111761,1.7135979549518782e-06
910,10.121767497395613,1.7135979549518782e-06
911,10.121770525030765,1.713566477656224e-06
912,10.121770786297063,1.713566477656224e-06
913,10.121787283531656,1.713566477656224e-06
914,10.121832178115802,1.7134124296065326e-06
915,10.121872359167586,1.7134124296065326e-06
916,10.121874185755406,1.7133823073581394e-06
917,10.12189165855757,1.7133823073581394e-06
918,10.121901987560989,1.7132853964786553e-06
919,10.121901987561003,1.7132853964786553e-06
920,10.121923082640201,1.7132853964786553e-06
921,10.121940554452443,1.7132853964786553e-06
922,10.12195960091972,1.7131872253706223e-06
923,10.121961042943866,1.7131872253706223e-06
924,10.121966786470281,1.7131872253706223e-06
925,10.122008667899953,1.713066247267518e-06
926,10.122011525652294,1.713066247267518e-06
927,10.122013060017327,1.713066247267518e-06
928,10.122018184393887,1.7129700913804175e-06
929,10.122018184393902,1.7129700913804175e-06
930,10.122018208927992,1.7129700913804175e-06
931,10.12204088893089,1.7129700913804175e-06
932,10.12206689729292,1.7129700913804175e-06
933,10.12206740143434,1.7129700913804175e-06
934,10.122068955853601,1.7129700913804175e-06
935,10.12207128129386,1.7129398601103772e-06
936,10.122071281293866,1.7129398601103772e-06
937,10.122078523922877,1.7129398601103772e-06
938,10.122085478352231,1.7128697125183481e-06
939,10.122085478352236,1.7128697125183481e-06
940,10.122128902379563,1.7128697125183481e-06
941,10.122133158187196,1.7128697125183481e-06
942,10.122138299004606,1.7128697125183481e-06
943,10.122144029667208,1.7127734578742849e-06
944,10.122144029667213,1.7127734578742849e-06
945,10.122146454428592,1.7127734578742849e-06
946,10.122165471398885,1.7127734578742849e-06
947,10.12217375649875,1.7127734578742849e-06
948,10.12217680253476,1.7127419740421762e-06
949,10.122178296393908,1.7127419740421762e-06
950,10.122180223363856,1.7127419740421762e-06
951,10.12218029592115,1.712739461884265e-06
952,10.12218627972656,1.712739461884265e-06
953,10.122199888177988,1.712739461884265e-06
954,10.122205955488418,1.712739461884265e-06
955,10.12220695997048,1.712739461884265e-06
956,10.12221297259665,1.7126694206367494e-06
957,10.12221407082954,1.7126694206367494e-06
958,10.122214480360135,1.7126694206367494e-06
959,10.122216197604711,1.7126694206367494e-06
960,10.12224146979667,1.7126694206367494e-06
961,10.122250059396084,1.7126694206367494e-06
962,10.122250138618778,1.7126694206367494e-06
963,10.12226976179884,1.7125711598355495e-06
964,10.122269761798844,1.7125711598355495e-06
965,10.12227624404845,1.7125711598355495e-06
966,10.122303330202467,1.7125711598355495e-06
967,10.12230787463023,1.7125711598355495e-06
968,10.122335658716146,1.712471734887458e-06
969,10.122335658716151,1.712471734887458e-06
970,10.122352814130732,1.712471734887458e-06
971,10.122353673064783,1.712471734887458e-06
972,10.122357312543613,1.7124358951500807e-06
973,10.122363767370578,1.7124358951500807e-06
974,10.122366183276625,1.7124358951500807e-06
975,10.122366684097493,1.712421565592205e-06
976,10.12237193183482,1.712421565592205e-06
977,10.122387972823578,1.712421565592205e-06
978,10.122400575779842,1.7123243195671414e-06
979,10.122400575779855,1.7123243195671414e-06
980,10.122411768381948,1.7123243195671414e-06
981,10.122411768381953,1.7123243195671414e-06
982,10.122412513818045,1.7123243195671414e-06
983,10.122425037885886,1.7122270903855297e-06
984,10.1224250378859,1.7122270903855297e-06
985,10.122467708032218,1.7122270903855297e-06
986,10.122468326898694,1.7122074836918606e-06
987,10.12247008971854,1.7122074836918606e-06
988,10.122470497948395,1.7121954853485131e-06
989,10.122503538769942,1.7121954853485131e-06
990,10.122508118057958,1.7121257050501863e-06
991,10.12251566209611,1.7121257050501863e-06
992,10.12251657801023,1.7121257050501863e-06
993,10.12251663175571,1.7121238090842003e-06
994,10.12251708550215,1.7121238090842003e-06
995,10.122533943885333,1.7120259969507243e-06
996,10.122534247163422,1.7120259969507243e-06
997,10.122536024808557,1.7120259969507243e-06
998,10.122537508692165,1.7120259969507243e-06
999,10.122559498611938,1.7119274469747002e-06
1000,10.122559781806533,1.7119274469747002e-06
1001,10.122559781806537,1.7119274469747002e-06
1002,10.12256728884767,1.7119274469747002e-06
1003,10.122567928854465,1.7119274469747002e-06
1004,10.122567928854469,1.7119274469747002e-06
1005,10.122570525664763,1.7119274469747002e-06
1006,10.122598122060566,1.7119274469747002e-06
1007,10.122599023386403,1.7119077788643155e-06
1008,10.122599023386407,1.7119077788643155e-06
1009,10.122599023386414,1.7119077788643155e-06
1010,10.122607920369862,1.7119077788643155e-06
1011,10.122608231944156,1.7118976488477682e-06
1012,10.12384073701146,1.6860520749445576e-06
1013,10.123842034028618,1.6860520749445576e-06
1014,10.123875994467586,1.6860520749445576e-06
1015,10.123907172243504,1.6855447535082871e-06
1016,10.12390717224352,1.6855447535082871e-06
1017,10.123907172243525,1.6855447535082871e-06
1018,10.123970024465521,1.6855447535082871e-06
1019,10.124779813986283,1.6855447535082871e-06
1020,10.124779813986295,1.6855447535082871e-06
1021,10.125342120251862,1.6855447535082871e-06
1022,10.125342120251865,1.6855447535082871e-06
1023,10.125373483294439,1.6855447535082871e-06
1024,10.125911669496793,1.6855447535082871e-06
1025,10.127566192584496,1.6855447535082871e-06
1026,10.127566192584506,1.6855447535082871e-06
1027,10.128371394834865,1.6855447535082871e-06
1028,10.128371394834867,1.6855447535082871e-06
1029,10.128420208542696,1.6855447535082871e-06
1030,10.128515558899025,1.6855447535082871e-06
1031,10.128515558899032,1.6855447535082871e-06
1032,10.128964022405782,1.6855447535082871e-06
1033,10.129279639801876,1.6849476684736713e-06
1034,10.129279639801888,1.6849476684736713e-06
1035,10.129549770463887,1.6849476684736713e-06
1036,10.129612678769771,1.6843769786488821e-06
1037,10.129612678769796,1.6843769786488821e-06
1038,10.12997242309309,1.6843769786488821e-06
1039,10.129985081689917,1.6843769786488821e-06
1040,10.130657986681879,1.6843769786488821e-06
1041,10.130705221579952,1.684223676513761e-06
1042,10.130708467834648,1.684223676513761e-06
1043,10.130729159227592,1.684223676513761e-06
1044,10.130883813701,1.684223676513761e-06
1045,10.130883813701008,1.684223676513761e-06
1046,10.131183892396507,1.684223676513761e-06
1047,10.131209354833823,1.6837191295044176e-06
1048,10.131209354833828,1.6837191295044176e-06
1049,10.131394840720208,1.6837191295044176e-06
1050,10.13147850366855,1.6837191295044176e-06
1051,10.131478503668554,1.6837191295044176e-06
1052,10.131492609101702,1.6837191295044176e-06
1053,10.131545450450233,1.6837191295044176e-06
1054,10.131570766625828,1.6836205016267574e-06
1055,10.131570766625842,1.6836205016267574e-06
1056,10.13157320827518,1.6836205016267574e-06
1057,10.131581047815441,1.6835242158323282e-06
1058,10.131581047815445,1.6835242158323282e-06
1059,10.131590815897676,1.6835242158323282e-06
1060,10.131622401127144,1.683414128124419e-06
1061,10.132068827328196,1.683414128124419e-06
1062,10.13235298019887,1.683414128124419e-06
1063,10.132437403751464,1.683414128124419e-06
1064,10.132550933399976,1.6832104815773557e-06
1065,10.132568057469342,1.6832104815773557e-06
1066,10.132568057469351,1.6832104815773557e-06
1067,10.132628493676757,1.6832104815773557e-06
1068,10.132637529724521,1.6832104815773557e-06
1069,10.132655602098087,1.6832104815773557e-06
1070,10.132679101512222,1.6832104815773557e-06
1071,10.13424186159018,1.6832104815773557e-06
1072,10.134345937877823,1.6832104815773557e-06
1073,10.134345937877825,1.6832104815773557e-06
1074,10.134345937877834,1.6832104815773557e-06
1075,10.134443782630736,1.6832104815773557e-06
1076,10.134543800445558,1.6832104815773557e-06
1077,10.13467214735618,1.6832104815773557e-06
1078,10.134721752713812,1.6832104815773557e-06
1079,10.13513082245441,1.6832104815773557e-06
1080,10.135152702763058,1.6832104815773557e-06
1081,10.135152702763062,1.6832104815773557e-06
1082,10.135211940739563,1.6832104815773557e-06
1083,10.135211940739566,1.6832104815773557e-06
1084,10.135235634705289,1.6832104815773557e-06
1085,10.13526116962488,1.6832104815773557e-06
1086,10.135265635034237,1.683171721563092e-06
1087,10.13526563503424,1.683171721563092e-06
1088,10.135265635034244,1.683171721563092e-06
1089,10.135299229610128,1.683171721563092e-06
1090,10.135310356967775,1.6830749138505346e-06
1091,10.13531035696779,1.6830749138505346e-06
1092,10.135374521303676,1.6830749138505346e-06
1093,10.135377003072897,1.6830446663175267e-06
1094,10.13540677697096,1.6830446663175267e-06
1095,10.135421467692462,1.682947378491407e-06
1096,10.135421467692481,1.682947378491407e-06
1097,10.135429609004664,1.682947378491407e-06
1098,10.135536707530914,1.682947378491407e-06
1099,10.135547058285194,1.682947378491407e-06
1100,10.135550211876202,1.682947378491407e-06
1101,10.13562424522567,1.682947378491407e-06
1102,10.135624827819175,1.6829277585914883e-06
1103,10.135624827819179,1.6829277585914883e-06
1104,10.135624827819186,1.6829277585914883e-06
1105,10.135642712023717,1.6829277585914883e-06
1106,10.135642712023724,1.6829277585914883e-06
1107,10.135654622262527,1.6829277585914883e-06
1108,10.13565996928195,1.6829277585914883e-06
1109,10.135659969281951,1.6829277585914883e-06
1110,10.135659969281953,1.6829277585914883e-06
1111,10.135661538146909,1.6829277585914883e-06
1112,10.135662241443658,1.6829277585914883e-06
1113,10.135691227152478,1.6829277585914883e-06
1114,10.135698531000681,1.6829277585914883e-06
1115,10.135794547395964,1.6829277585914883e-06
1116,10.135797571974173,1.682832028946689e-06
1117,10.13579757197419,1.682832028946689e-06
1118,10.135797571974194,1.682832028946689e-06
1119,10.135798827450115,1.682832028946689e-06
1120,10.135811340882883,1.682832028946689e-06
1121,10.135811340882885,1.682832028946689e-06
1122,10.135855702071662,1.682832028946689e-06
1123,10.13589355237498,1.6827153440530602e-06
1124,10.135964416837549,1.6827153440530602e-06
1125,10.136019051631216,1.6827153440530602e-06
1126,10.136106442153253,1.6825294023125415e-06
1127,10.136106442153267,1.6825294023125415e-06
1128,10.136124632568293,1.6825294023125415e-06
1129,10.136126768146557,1.6825294023125415e-06
1130,10.13612676814656,1.6825294023125415e-06
1131,10.136126768146571,1.6825294023125415e-06
1132,10.136152088057406,1.6825294023125415e-06
1133,10.136162485386091,1.6824327039659698e-06
1134,10.136162485386095,1.6824327039659698e-06
1135,10.136176603725266,1.6824327039659698e-06
1136,10.13618806226784,1.682335862088451e-06
1137,10.136188062267854,1.682335862088451e-06
1138,10.136230113391726,1.682335862088451e-06
1139,10.136234847020006,1.6822660975366779e-06
1140,10.136234847020013,1.6822660975366779e-06
1141,10.136238230213259,1.6822660975366779e-06
1142,10.136246333492949,1.6821696622944842e-06
1143,10.136290962601855,1.6821696622944842e-06
1144,10.13629275304596,1.6821423039544731e-06
1145,10.136292753045963,1.6821423039544731e-06
1146,10.136292753045964,1.6821423039544731e-06
1147,10.136300312436898,1.6821423039544731e-06
1148,10.136328860026644,1.6821423039544731e-06
1149,10.136328860026648,1.6821423039544731e-06
1150,10.13633022364218,1.6821423039544731e-06
1151,10.136330390052798,1.6821423039544731e-06
1152,10.13633282868505,1.6821423039544731e-06
1153,10.136341502107536,1.6821423039544731e-06
1154,10.136344820191802,1.6820465436913713e-06
1155,10.136344820191827,1.6820465436913713e-06
1156,10.136360786024031,1.6820465436913713e-06
1157,10.136483547715047,1.6816765413971268e-06
1158,10.136483547715052,1.6816765413971268e-06
1159,10.136490760396914,1.6816765413971268e-06
1160,10.136518553809019,1.6816765413971268e-06
1161,10.13651885994144,1.6816663743570955e-06
1162,10.136588970583379,1.6816663743570955e-06
1163,10.1366410569011,1.6815124014065312e-06
1164,10.136641056901112,1.6815124014065312e-06
1165,10.13665599413639,1.6815124014065312e-06
1166,10.136659925804604,1.6815124014065312e-06
1167,10.136673997311213,1.6814151918558743e-06
1168,10.13667699316445,1.6814151918558743e-06
1169,10.136681512882918,1.6813763892978895e-06
1170,10.136681512882923,1.6813763892978895e-06
1171,10.136687926483376,1.6813763892978895e-06
1172,10.136689300584878,1.681354435067476e-06
1173,10.136691543661367,1.681354435067476e-06
1174,10.136691740375692,1.6813479211213472e-06
1175,10.136691740375696,1.6813479211213472e-06
1176,10.13671717787183,1.6813479211213472e-06
1177,10.136719502262114,1.6813479211213472e-06
1178,10.136782437880118,1.6811925914773471e-06
1179,10.136782437880123,1.6811925914773471e-06
1180,10.136790384433287,1.6811925914773471e-06
1181,10.13679989948814,1.6811925914773471e-06
1182,10.136801418081149,1.6811695004259517e-06
1183,10.13680506845865,1.6811695004259517e-06
1184,10.136805249643155,1.6811632317754485e-06
1185,10.136809049626962,1.6811632317754485e-06
1186,10.136813966215616,1.6811632317754485e-06
1187,10.13681718489794,1.6811632317754485e-06
1188,10.136818068530932,1.6811435482083636e-06
1189,10.136818068530946,1.6811435482083636e-06
1190,10.136827716218406,1.6811435482083636e-06
1191,10.13683079286174,1.6811435482083636e-06
1192,10.136843047964293,1.6810466211852551e-06
1193,10.136843047964296,1.6810466211852551e-06
1194,10.136843047964298,1.6810466211852551e-06
1195,10.136844483156235,1.6810466211852551e-06
1196,10.136845258357333,1.6810466211852551e-06
1197,10.136853568339085,1.6810466211852551e-06
1198,10.136855943686001,1.6810466211852551e-06
1199,10.136867733264516,1.6810466211852551e-06
1200,10.136885387912224,1.680948926504457e-06
1201,10.13688538791223,1.680948926504457e-06
1202,10.136888175778381,1.680948926504457e-06
1203,10.136911297390018,1.680948926504457e-06
1204,10.136914603817285,1.680853097537465e-06
1205,10.136914603817296,1.680853097537465e-06
1206,10.136926965496864,1.680853097537465e-06
1207,10.136937651750209,1.680853097537465e-06
1208,10.136955229160382,1.6807554639375985e-06
1209,10.13695522916039,1.6807554639375985e-06
1210,10.136977316734278,1.6807554639375985e-06
1211,10.136977826285161,1.6807554639375985e-06
1212,10.13701220567547,1.6807554639375985e-06
1213,10.137015677465229,1.680659630910621e-06
1214,10.137015677465234,1.680659630910621e-06
1215,10.13701577329175,1.680659630910621e-06
1216,10.13702362212019,1.680659630910621e-06
1217,10.137048050902349,1.680659630910621e-06
1218,10.137050591600325,1.6806293314553902e-06
1219,10.137050591600337,1.6806293314553902e-06
1220,10.137111852477933,1.680437312951348e-06
1221,10.13711185247794,1.680437312951348e-06
1222,10.13711885229949,1.680437312951348e-06
1223,10.137124873444733,1.6803411273439556e-06
1224,10.137124873444744,1.6803411273439556e-06
1225,10.13715589632972,1.6803411273439556e-06
1226,10.13715915543515,1.680245305286289e-06
1227,10.13715915543516,1.680245305286289e-06
1228,10.137184473373427,1.680245305286289e-06
1229,10.137195320219575,1.680148475616845e-06
1230,10.137195320219577,1.680148475616845e-06
1231,10.137195320219579,1.680148475616845e-06
1232,10.137195676620273,1.680148475616845e-06
1233,10.137217118572835,1.680148475616845e-06
1234,10.137218542098772,1.6801265111377106e-06
1235,10.137220985989607,1.6801265111377106e-06
1236,10.137224145046904,1.6801265111377106e-06
1237,10.137226902149063,1.6801265111377106e-06
1238,10.137231756201881,1.680056690942617e-06
1239,10.137231756201892,1.680056690942617e-06
1240,10.137234580811674,1.680056690942617e-06
1241,10.137236444228073,1.680056690942617e-06
1242,10.1372375185676,1.68003696143117e-06
1243,10.13723754353268,1.68003696143117e-06
1244,10.137252880950829,1.68003696143117e-06
1245,10.137254046218803,1.6800172158155232e-06
1246,10.137254046218805,1.6800172158155232e-06
1247,10.137276111210888,1.6800172158155232e-06
1248,10.137283155081612,1.6799470939041853e-06
1249,10.137283155081619,1.6799470939041853e-06
1250,10.137287170301292,1.6799470939041853e-06
1251,10.13728842650082,1.6799273315786168e-06
1252,10.137288426500824,1.6799273315786168e-06
1253,10.13729262348344,1.6799273315786168e-06
1254,10.13729540464173,1.6799273315786168e-06
1255,10.137352129364004,1.6797727322153134e-06
1256,10.137352129364013,1.6797727322153134e-06
1257,10.137352287993991,1.6797727322153134e-06
1258,10.137361595301435,1.6796761050268018e-06
1259,10.137361595301437,1.6796761050268018e-06
1260,10.13739807267492,1.6796761050268018e-06
1261,10.137443683254663,1.6795369976841646e-06
1262,10.137443683254666,1.6795369976841646e-06
1263,10.137443702165855,1.6795369976841646e-06
1264,10.137444485079193,1.6795369976841646e-06
1265,10.137444485079204,1.6795369976841646e-06
1266,10.137479366426316,1.6795369976841646e-06
1267,10.137483800393081,1.679440982897344e-06
1268,10.137483800393095,1.679440982897344e-06
1269,10.137484824755159,1.679440982897344e-06
1270,10.137502784661653,1.679440982897344e-06
1271,10.137508097339882,1.6793845207054928e-06
1272,10.1375237249031,1.6793845207054928e-06
1273,10.137527164394562,1.6793486810950543e-06
