iter,cfi,t_s
1267,11.954459496506825,1.2533417441660622e-06
1268,11.954459496506836,1.2533417441660622e-06
1269,11.954724056920938,1.2533417441660622e-06
1270,11.954724056920941,1.2533417441660622e-06
1271,11.95472961216828,1.2533417441660622e-06
1272,11.961358151458997,1.2533417441660622e-06
1273,11.963849179943212,1.2533417441660622e-06
1274,11.964195505134574,1.253062276180541e-06
1275,11.964195505134581,1.253062276180541e-06
1276,11.964940263900994,1.253062276180541e-06
1277,11.970177576862142,1.252058034187125e-06
1278,11.970177576862145,1.252058034187125e-06
1279,11.970177576862163,1.252058034187125e-06
1280,11.97583773674297,1.252058034187125e-06
1281,11.976143877287448,1.2513957482143879e-06
1282,11.976143877287459,1.2513957482143879e-06
1283,11.976143877287473,1.2513957482143879e-06
1284,11.976143877287479,1.2513957482143879e-06
1285,11.976221170310314,1.2513957482143879e-06
1286,11.977471400664289,1.2513957482143879e-06
1287,11.977471400664303,1.2513957482143879e-06
1288,11.977471400664314,1.2513957482143879e-06
1289,11.979821210359175,1.2513957482143879e-06
1290,11.9896187323232,1.2495493838933387e-06
1291,11.989618732323214,1.2495493838933387e-06
1292,11.989618732323231,1.2495493838933387e-06
1293,11.998784637697266,1.2495493838933387e-06
1294,11.99959806259844,1.2495493838933387e-06
1295,11.999691620228322,1.2488461493177778e-06
1296,12.000309127236013,1.2488461493177778e-06
1297,12.000470137156704,1.2488461493177778e-06
1298,12.006555674137058,1.2475231733117052e-06
1299,12.006555674137095,1.2475231733117052e-06
1300,12.006555674137097,1.2475231733117052e-06
1301,12.006555674137104,1.2475231733117052e-06
1302,12.006555674137108,1.2475231733117052e-06
1303,12.007784100839665,1.2475231733117052e-06
1304,12.007792059421597,1.2475231733117052e-06
1305,12.007905176745798,1.2473713052181445e-06
1306,12.008238712964607,1.2473713052181445e-06
1307,12.008541428480362,1.2473713052181445e-06
1308,12.008541428480424,1.2473713052181445e-06
1309,12.00886285915501,1.2473713052181445e-06
1310,12.00886285915502,1.2473713052181445e-06
1311,12.009729871789308,1.2473713052181445e-06
1312,12.009732289524164,1.2473469237196269e-06
1313,12.009737702552727,1.2473469237196269e-06
1314,12.009737702552732,1.2473469237196269e-06
1315,12.009737702552734,1.2473469237196269e-06
1316,12.009737702552744,1.2473469237196269e-06
1317,12.00977441624516,1.2473469237196269e-06
1318,12.009774416245167,1.2473469237196269e-06
1319,12.009774416245175,1.2473469237196269e-06
1320,12.010546036188734,1.2473469237196269e-06
1321,12.010547243929283,1.247329178107637e-06
1322,12.0105472439293,1.247329178107637e-06
1323,12.010683927704473,1.247329178107637e-06
1324,12.011191677234574,1.247329178107637e-06
1325,12.011252289767409,1.2472053315530889e-06
1326,12.011252289767418,1.2472053315530889e-06
1327,12.011252289767423,1.2472053315530889e-06
1328,12.01133908688333,1.2472053315530889e-06
1329,12.011814765175245,1.2465611612032065e-06
1330,12.01181476517526,1.2465611612032065e-06
1331,12.01185128939181,1.2465611612032065e-06
1332,12.011852213440482,1.2465434576906567e-06
1333,12.011852213440484,1.2465434576906567e-06
1334,12.013190719737203,1.2465434576906567e-06
1335,12.013559384095556,1.2462641184997722e-06
1336,12.013774792064595,1.2462641184997722e-06
1337,12.013775935609708,1.2462463829079407e-06
1338,12.01424839686071,1.2462463829079407e-06
1339,12.014343078097962,1.2461061937073108e-06
1340,12.014343078097966,1.2461061937073108e-06
1341,12.014343078097976,1.2461061937073108e-06
1342,12.01441034411329,1.2461061937073108e-06
1343,12.014410953405156,1.2460936654869237e-06
1344,12.014457447260638,1.2460936654869237e-06
1345,12.014596541504371,1.2460936654869237e-06
1346,12.014598656819143,1.2460936654869237e-06
1347,12.015124390436242,1.2460936654869237e-06
1348,12.015202462879131,1.2459685089930332e-06
1349,12.015202462879142,1.2459685089930332e-06
1350,12.015830758446551,1.2459685089930332e-06
1351,12.01583076662837,1.2459683300855504e-06
1352,12.015915085356959,1.2459683300855504e-06
1353,12.015937729526605,1.2459683300855504e-06
1354,12.015937729526616,1.2459683300855504e-06
1355,12.016697036594941,1.2459683300855504e-06
1356,12.016697036594952,1.2459683300855504e-06
1357,12.016750366666088,1.2459683300855504e-06
1358,12.016752375452992,1.2459438196406072e-06
1359,12.016752375453,1.2459438196406072e-06
1360,12.01682959126799,1.2459438196406072e-06
1361,12.01682959126805,1.2459438196406072e-06
1362,12.017233235289623,1.2459438196406072e-06
1363,12.01729450834637,1.2459438196406072e-06
1364,12.017680489905215,1.2455622100863162e-06
1365,12.017680489905239,1.2455622100863162e-06
1366,12.017724044567213,1.2455622100863162e-06
1367,12.017817273436544,1.2454181540495971e-06
1368,12.017817273436552,1.2454181540495971e-06
1369,12.017817273436563,1.2454181540495971e-06
1370,12.018090262802522,1.2454181540495971e-06
1371,12.018400140837159,1.2451559478786888e-06
1372,12.018400140837162,1.2451559478786888e-06
1373,12.018400140837164,1.2451559478786888e-06
1374,12.018466592350642,1.2451559478786888e-06
1375,12.018544076657797,1.2450303258130658e-06
1376,12.018580994969014,1.2450303258130658e-06
1377,12.018816348703888,1.2447921752369187e-06
1378,12.0188163487039,1.2447921752369187e-06
1379,12.018854626952855,1.2447921752369187e-06
1380,12.018866378819265,1.2446715974035846e-06
1381,12.018866378819297,1.2446715974035846e-06
1382,12.019127034686026,1.2446715974035846e-06
1383,12.019159965983537,1.2446715974035846e-06
1384,12.020267214645328,1.2446715974035846e-06
1385,12.020267214645331,1.2446715974035846e-06
1386,12.020267214645342,1.2446715974035846e-06
1387,12.020434761145873,1.2446715974035846e-06
1388,12.020485448761738,1.2445481329970393e-06
1389,12.020485448761745,1.2445481329970393e-06
1390,12.020496104671835,1.2445481329970393e-06
1391,12.02051184864183,1.2445481329970393e-06
1392,12.020511848641874,1.2445481329970393e-06
1393,12.020516996324146,1.2445481329970393e-06
1394,12.020516996324199,1.2445481329970393e-06
1395,12.020527030004985,1.2445481329970393e-06
1396,12.020527030004988,1.2445481329970393e-06
1397,12.020562635925629,1.2445481329970393e-06
1398,12.020562635925634,1.2445481329970393e-06
1399,12.020704096276834,1.2445481329970393e-06
1400,12.020811248844334,1.2443959914769404e-06
1401,12.020811248844355,1.2443959914769404e-06
1402,12.020823500740914,1.2443959914769404e-06
1403,12.020840112867226,1.2443082600042159e-06
1404,12.020855234319654,1.2443082600042159e-06
1405,12.020858711178509,1.2443082600042159e-06
1406,12.020884572932903,1.244186808252962e-06
1407,12.020946017211344,1.244186808252962e-06
1408,12.020995942956894,1.244186808252962e-06
1409,12.020995942956898,1.244186808252962e-06
1410,12.021035003748024,1.244186808252962e-06
1411,12.021143517899489,1.244186808252962e-06
1412,12.021144600419737,1.2441689757731936e-06
1413,12.021144600419756,1.2441689757731936e-06
1414,12.021166964902433,1.2441689757731936e-06
1415,12.021174278947417,1.2441689757731936e-06
1416,12.021215139257757,1.2441689757731936e-06
1417,12.021299789825555,1.2440293913145142e-06
1418,12.021299789825562,1.2440293913145142e-06
1419,12.021308606837211,1.2440293913145142e-06
1420,12.021315318670403,1.2439093996772183e-06
1421,12.021315318670423,1.2439093996772183e-06
1422,12.02135473489325,1.2439093996772183e-06
1423,12.02135888900705,1.243879861696443e-06
1424,12.021374880795245,1.243879861696443e-06
1425,12.021409468821712,1.2437577297325032e-06
1426,12.021409468821716,1.2437577297325032e-06
1427,12.021411151703955,1.2437577297325032e-06
1428,12.021411151703962,1.2437577297325032e-06
1429,12.021425501179902,1.2437577297325032e-06
1430,12.021425501179905,1.2437577297325032e-06
1431,12.021425501179912,1.2437577297325032e-06
1432,12.021446550999189,1.2437577297325032e-06
1433,12.021446550999192,1.2437577297325032e-06
1434,12.021449731964033,1.2437577297325032e-06
1435,12.021452528732537,1.2437577297325032e-06
1436,12.021516617310215,1.2436334604329438e-06
1437,12.021581691215752,1.2436334604329438e-06
1438,12.021608590991647,1.2435121971194254e-06
1439,12.021608590991656,1.2435121971194254e-06
1440,12.021612403258683,1.2435121971194254e-06
1441,12.021628551006366,1.2434247517526188e-06
1442,12.021628551006382,1.2434247517526188e-06
1443,12.021630852389736,1.2434247517526188e-06
1444,12.021685890580082,1.2434247517526188e-06
1445,12.021686722019194,1.2434070081701376e-06
1446,12.021686722019197,1.2434070081701376e-06
1447,12.021686722019208,1.2434070081701376e-06
1448,12.021692739431458,1.2434070081701376e-06
1449,12.021692739431462,1.2434070081701376e-06
1450,12.021692739431465,1.2434070081701376e-06
1451,12.021701911108032,1.2434070081701376e-06
1452,12.021727892377825,1.2432858435540356e-06
1453,12.021727987282627,1.2432858435540356e-06
1454,12.021727987282635,1.2432858435540356e-06
1455,12.021738111565242,1.2432858435540356e-06
1456,12.021750669436805,1.2432858435540356e-06
1457,12.021750669436813,1.2432858435540356e-06
1458,12.021772740598434,1.2432858435540356e-06
1459,12.021778528630872,1.243248226639753e-06
1460,12.021778528630879,1.243248226639753e-06
1461,12.021786794284965,1.243248226639753e-06
1462,12.021787172627631,1.2432401778045004e-06
1463,12.021824252776788,1.2432401778045004e-06
1464,12.021831483380371,1.2432009971048677e-06
1465,12.021831483380382,1.2432009971048677e-06
1466,12.021833557371021,1.2432009971048677e-06
1467,12.021841816105809,1.243081334645817e-06
1468,12.021841816105834,1.243081334645817e-06
1469,12.021841816105837,1.243081334645817e-06
1470,12.021842350202487,1.243081334645817e-06
1471,12.021844072267704,1.243081334645817e-06
1472,12.021850353502932,1.243081334645817e-06
1473,12.021893387495044,1.2429588016145215e-06
1474,12.021893387495066,1.2429588016145215e-06
1475,12.021911087914681,1.2429588016145215e-06
1476,12.021911087914683,1.2429588016145215e-06
1477,12.021911087914688,1.2429588016145215e-06
1478,12.021918510809009,1.2429588016145215e-06
1479,12.021918510809023,1.2429588016145215e-06
1480,12.021918563160467,1.2429588016145215e-06
1481,12.021937312085,1.2429588016145215e-06
1482,12.021939978825081,1.2429343053654109e-06
1483,12.021952230801244,1.2429343053654109e-06
1484,12.021957040598501,1.2428967959368522e-06
1485,12.021979545952956,1.2428967959368522e-06
1486,12.021979545952961,1.2428967959368522e-06
1487,12.02197954595298,1.2428967959368522e-06
1488,12.021979545952982,1.2428967959368522e-06
1489,12.022046109107794,1.2428967959368522e-06
1490,12.022046109107796,1.2428967959368522e-06
1491,12.022111243347215,1.2428967959368522e-06
1492,12.02212253409105,1.2428967959368522e-06
1493,12.022135975441294,1.2428263489782725e-06
1494,12.022141049768917,1.2428263489782725e-06
1495,12.022141049768921,1.2428263489782725e-06
1496,12.022158146506346,1.2428263489782725e-06
1497,12.022162530162191,1.2427923202202524e-06
1498,12.02218124388527,1.2427923202202524e-06
1499,12.022189549791523,1.2427923202202524e-06
1500,12.022191505215282,1.2427678965693118e-06
1501,12.02219150521529,1.2427678965693118e-06
1502,12.022191688319207,1.2427678965693118e-06
1503,12.022191688319218,1.2427678965693118e-06
1504,12.022193045385006,1.2427678965693118e-06
1505,12.022193045385011,1.2427678965693118e-06
1506,12.022197644979606,1.2427678965693118e-06
1507,12.022198667734772,1.2427501276755772e-06
1508,12.022198667734784,1.2427501276755772e-06
1509,12.022198667734795,1.2427501276755772e-06
1510,12.022200832519228,1.2427501276755772e-06
1511,12.022206648004559,1.24271248039626e-06
1512,12.02220664800457,1.24271248039626e-06
1513,12.022225143585082,1.24271248039626e-06
1514,12.022228718795576,1.24271248039626e-06
1515,12.02223285643247,1.24271248039626e-06
1516,12.022232856432474,1.24271248039626e-06
1517,12.022235308390211,1.24271248039626e-06
1518,12.022239438133637,1.24271248039626e-06
1519,12.02223947746203,1.2427116331465288e-06
1520,12.022239477462035,1.2427116331465288e-06
1521,12.022243743565511,1.2427116331465288e-06
1522,12.02224504606141,1.242687272693258e-06
1523,12.022245046061418,1.242687272693258e-06
1524,12.022248870832692,1.242687272693258e-06
1525,12.022249792238593,1.2426694771956548e-06
1526,12.022249792238622,1.2426694771956548e-06
1527,12.022249792238629,1.2426694771956548e-06
1528,12.02226699168389,1.2426694771956548e-06
1529,12.022267839903797,1.2426516920606925e-06
1530,12.022267839903803,1.2426516920606925e-06
1531,12.022270265566,1.2426516920606925e-06
1532,12.022272256581628,1.2426516920606925e-06
1533,12.022272759495706,1.2426516920606925e-06
1534,12.022275756584989,1.2426271493181757e-06
1535,12.02227575658501,1.2426271493181757e-06
1536,12.02231437789451,1.2426271493181757e-06
1537,12.0223188177529,1.2425896249359263e-06
1538,12.02231881775292,1.2425896249359263e-06
1539,12.022341168058006,1.2425896249359263e-06
1540,12.0223456335437,1.242555552458247e-06
1541,12.022347928993273,1.242555552458247e-06
1542,12.022347928993277,1.242555552458247e-06
1543,12.022348690743414,1.242555552458247e-06
1544,12.022355902368052,1.2425163382832073e-06
1545,12.022374452160339,1.2425163382832073e-06
1546,12.022388257987975,1.242429001979388e-06
1547,12.022388257987977,1.242429001979388e-06
1548,12.022421741073686,1.242429001979388e-06
1549,12.022426306232303,1.242391464716154e-06
1550,12.022451113604035,1.242391464716154e-06
1551,12.022463495294016,1.2423410860851667e-06
1552,12.02246349529402,1.2423410860851667e-06
1553,12.02246349529403,1.2423410860851667e-06
1554,12.02246689259649,1.2423410860851667e-06
1555,12.02246802189061,1.242323295086435e-06
1556,12.022468021890637,1.242323295086435e-06
1557,12.022468021890639,1.242323295086435e-06
1558,12.022495323080786,1.242323295086435e-06
1559,12.022508343177147,1.2422528361474824e-06
1560,12.022508343177153,1.2422528361474824e-06
1561,12.022511273446732,1.2422528361474824e-06
1562,12.02251292391348,1.2422528361474824e-06
1563,12.02252458879959,1.2422025523265268e-06
1564,12.022529704358714,1.2422025523265268e-06
1565,12.022535411153353,1.2421649266467276e-06
1566,12.022535411153356,1.2421649266467276e-06
1567,12.02253541115336,1.2421649266467276e-06
1568,12.022545900350442,1.2421649266467276e-06
1569,12.022550269804453,1.2421274412208827e-06
1570,12.022550269804494,1.2421274412208827e-06
1571,12.02255038803721,1.2421274412208827e-06
1572,12.022550388037217,1.2421274412208827e-06
1573,12.022550388037228,1.2421274412208827e-06
1574,12.022564140767098,1.2421274412208827e-06
1575,12.022570645096234,1.2420897231574666e-06
1576,12.022570645096241,1.2420897231574666e-06
1577,12.022570645096252,1.2420897231574666e-06
1578,12.022584326634178,1.2420897231574666e-06
1579,12.02258688481483,1.2420897231574666e-06
1580,12.022588656665416,1.242065319378235e-06
1581,12.022601894523607,1.242065319378235e-06
1582,12.022610818399347,1.242065319378235e-06
1583,12.022621193361843,1.2419783011451769e-06
1584,12.02262119336185,1.2419783011451769e-06
1585,12.022621193361854,1.2419783011451769e-06
1586,12.022646998014565,1.2419783011451769e-06
1587,12.022646998014578,1.2419783011451769e-06
1588,12.02266269589953,1.2419783011451769e-06
1589,12.022662695899538,1.2419783011451769e-06
1590,12.022662695899545,1.2419783011451769e-06
1591,12.022662695899548,1.2419783011451769e-06
1592,12.022663994965534,1.2419783011451769e-06
1593,12.022664055091173,1.2419770155766082e-06
1594,12.022664055091177,1.2419770155766082e-06
1595,12.022664055091198,1.2419770155766082e-06
1596,12.022672843869065,1.2419770155766082e-06
1597,12.022684723588455,1.2418898737810778e-06
1598,12.02268472358847,1.2418898737810778e-06
1599,12.022688071630007,1.2418898737810778e-06
1600,12.022690993615488,1.2418898737810778e-06
1601,12.022714543090384,1.2418898737810778e-06
1602,12.022719614778051,1.2418898737810778e-06
1603,12.022719828007116,1.2418898737810778e-06
1604,12.022730157573644,1.2417699364244564e-06
1605,12.022730157573664,1.2417699364244564e-06
1606,12.022756175942586,1.2417699364244564e-06
1607,12.022759696174333,1.2417426551866913e-06
1608,12.022800825783197,1.2417426551866913e-06
1609,12.022813158075106,1.2416923092361e-06
1610,12.02281315807512,1.2416923092361e-06
1611,12.02281623844039,1.2416923092361e-06
1612,12.022823403663994,1.2416923092361e-06
1613,12.022826488612573,1.2416923092361e-06
1614,12.02282648861258,1.2416923092361e-06
1615,12.02282648861259,1.2416923092361e-06
1616,12.022828896544711,1.2416923092361e-06
1617,12.022836084043218,1.2416923092361e-06
1618,12.022836308319631,1.2416876795341536e-06
1619,12.022853780021002,1.2416876795341536e-06
1620,12.022853780021007,1.2416876795341536e-06
1621,12.0228720996213,1.2416876795341536e-06
1622,12.022891101288854,1.2415670755715526e-06
1623,12.022891101288865,1.2415670755715526e-06
1624,12.022900116625891,1.2415670755715526e-06
1625,12.022935609163952,1.2415670755715526e-06
1626,12.022939597336556,1.2415376149283212e-06
1627,12.02293959733656,1.2415376149283212e-06
1628,12.022950269213911,1.2415376149283212e-06
1629,12.022951494571721,1.2415132633076824e-06
1630,12.022958573434323,1.2415132633076824e-06
1631,12.022960661704882,1.2414888298150919e-06
1632,12.022960661704904,1.2414888298150919e-06
1633,12.022968516317057,1.2414888298150919e-06
1634,12.022970346120717,1.2414888298150919e-06
1635,12.02297227908216,1.2414644130095195e-06
1636,12.022972279082161,1.2414644130095195e-06
1637,12.022974420835627,1.2414644130095195e-06
1638,12.022977100167717,1.241439915936375e-06
1639,12.022991065960781,1.241439915936375e-06
1640,12.022992067434904,1.241439915936375e-06
1641,12.023047711345999,1.2413163673696533e-06
1642,12.023047711346006,1.2413163673696533e-06
1643,12.02304864733286,1.2413163673696533e-06
1644,12.023049917700451,1.2413163673696533e-06
1645,12.02305357638122,1.2413163673696533e-06
1646,12.02306839768371,1.241229080425208e-06
1647,12.023068397683721,1.241229080425208e-06
1648,12.023089874065697,1.241229080425208e-06
1649,12.023091485533985,1.241229080425208e-06
1650,12.02309458076516,1.241229080425208e-06
1651,12.023095333829943,1.241229080425208e-06
1652,12.023107644760096,1.241141981044189e-06
1653,12.023107644760097,1.241141981044189e-06
1654,12.023132663801753,1.241141981044189e-06
1655,12.02317348812089,1.2410196325327794e-06
1656,12.023176931642979,1.2410196325327794e-06
1657,12.023179550006493,1.2410196325327794e-06
1658,12.023183550768115,1.2410196325327794e-06
1659,12.023185361020717,1.2410196325327794e-06
1660,12.023185361020719,1.2410196325327794e-06
1661,12.02319419332187,1.2410196325327794e-06
1662,12.023194193321874,1.2410196325327794e-06
1663,12.023195795177053,1.2410196325327794e-06
1664,12.023259094102443,1.2408955784989915e-06
1665,12.023259094102446,1.2408955784989915e-06
1666,12.023262600568481,1.2408955784989915e-06
1667,12.023267042482242,1.2408581147757078e-06
1668,12.02326912127798,1.2408581147757078e-06
1669,12.023269121277991,1.2408581147757078e-06
1670,12.023281783405904,1.2408581147757078e-06
1671,12.023284976210999,1.2408581147757078e-06
1672,12.02328497621102,1.2408581147757078e-06
1673,12.023291081611086,1.2408581147757078e-06
1674,12.023300684602127,1.2408581147757078e-06
1675,12.023303441085655,1.2408581147757078e-06
1676,12.023352101912597,1.2407352615652542e-06
1677,12.023352101912621,1.2407352615652542e-06
1678,12.023371196963367,1.2407352615652542e-06
1679,12.023371813334537,1.2407226872424071e-06
1680,12.023371813334546,1.2407226872424071e-06
1681,12.023373993184979,1.2407226872424071e-06
1682,12.02337399318498,1.2407226872424071e-06
1683,12.023382077177452,1.2407226872424071e-06
1684,12.023382261906253,1.2407226872424071e-06
1685,12.023384680903016,1.2406982302010242e-06
1686,12.023403939159191,1.2406982302010242e-06
1687,12.02340497002541,1.2406982302010242e-06
1688,12.023404990846956,1.2406982302010242e-06
1689,12.023413448240714,1.2406536452455925e-06
1690,12.023413448240719,1.2406536452455925e-06
1691,12.023416058664026,1.2406536452455925e-06
1692,12.023435587072857,1.2406536452455925e-06
1693,12.023443630770474,1.2406090866052145e-06
1694,12.023443630770485,1.2406090866052145e-06
1695,12.023447988975729,1.2406090866052145e-06
1696,12.02344967013502,1.2406090866052145e-06
1697,12.023453917095686,1.2405796004176742e-06
1698,12.023453917095688,1.2405796004176742e-06
1699,12.023460408075806,1.2405796004176742e-06
1700,12.023460408075815,1.2405796004176742e-06
1701,12.023483412421681,1.2405796004176742e-06
1702,12.02348567431195,1.2405551553743353e-06
1703,12.023490274012726,1.2405551553743353e-06
1704,12.02350575073734,1.2405551553743353e-06
1705,12.023505750737346,1.2405551553743353e-06
1706,12.02350575073736,1.2405551553743353e-06
1707,12.023507650741944,1.2405551553743353e-06
1708,12.023507718632732,1.2405551553743353e-06
1709,12.023510345756673,1.2405551553743353e-06
1710,12.023511398722057,1.2405373768617938e-06
1711,12.023511398722082,1.2405373768617938e-06
1712,12.023511398722086,1.2405373768617938e-06
1713,12.023515372065152,1.2405373768617938e-06
1714,12.02353272819935,1.2405373768617938e-06
1715,12.023533246635997,1.2405373768617938e-06
1716,12.023539343172999,1.240499723554005e-06
1717,12.023539343173017,1.240499723554005e-06
1718,12.023554337399727,1.240499723554005e-06
1719,12.023556883245462,1.2404752514830914e-06
1720,12.023564032087894,1.2404752514830914e-06
1721,12.023577910266802,1.2404752514830914e-06
1722,12.023590087911598,1.2404249489633097e-06
1723,12.023603813023195,1.2404249489633097e-06
1724,12.023604719858465,1.2404249489633097e-06
1725,12.023611256767728,1.2403053870817098e-06
1726,12.023611256767765,1.2403053870817098e-06
1727,12.023611873535993,1.2403053870817098e-06
1728,12.023644264307485,1.2403053870817098e-06
1729,12.023648175203972,1.2403053870817098e-06
1730,12.023649015568559,1.2402910261598288e-06
1731,12.023665030680391,1.2402910261598288e-06
1732,12.023667336040091,1.2402910261598288e-06
1733,12.023668025224122,1.2402910261598288e-06
1734,12.023678664206274,1.2402427104801789e-06
1735,12.02367866420628,1.2402427104801789e-06
1736,12.023678664206281,1.2402427104801789e-06
1737,12.023683397412393,1.2402427104801789e-06
1738,12.0236847641042,1.2402248976095831e-06
1739,12.023705291739411,1.2402248976095831e-06
1740,12.023711344068122,1.2401872605623729e-06
1741,12.023711344068131,1.2401872605623729e-06
1742,12.023714670382038,1.2401872605623729e-06
1743,12.023727395266066,1.240136912594115e-06
1744,12.023727408395608,1.240136912594115e-06
1745,12.02372740839561,1.240136912594115e-06
1746,12.023727408395619,1.240136912594115e-06
1747,12.023727408395622,1.240136912594115e-06
1748,12.023746791709318,1.240136912594115e-06
1749,12.023751102100725,1.2401074312534182e-06
1750,12.023767336047126,1.2401074312534182e-06
1751,12.023770046990553,1.2400829472190858e-06
1752,12.023771984145656,1.2400829472190858e-06
1753,12.023771984145661,1.2400829472190858e-06
1754,12.023777881454937,1.2400829472190858e-06
1755,12.02379683304941,1.2400829472190858e-06
1756,12.023797729329328,1.2400651941868819e-06
1757,12.02379772932933,1.2400651941868819e-06
1758,12.023804166434692,1.2400651941868819e-06
1759,12.023804533358836,1.2400574406131892e-06
1760,12.023806424766626,1.2400574406131892e-06
1761,12.023806796062175,1.2400574406131892e-06
1762,12.023853130941841,1.2399348088697877e-06
1763,12.023853130941852,1.2399348088697877e-06
1764,12.023853585913937,1.2399348088697877e-06
1765,12.023865293023896,1.2399348088697877e-06
1766,12.023870136946435,1.2399348088697877e-06
1767,12.02391866027646,1.2399348088697877e-06
1768,12.023919801372056,1.2399348088697877e-06
1769,12.023936459570809,1.2398144584965188e-06
1770,12.02393645957083,1.2398144584965188e-06
1771,12.023940583752658,1.2398144584965188e-06
1772,12.023964182188948,1.2398144584965188e-06
1773,12.023965483702721,1.2397966690990106e-06
1774,12.023965483702751,1.2397966690990106e-06
1775,12.023984821780251,1.2397966690990106e-06
1776,12.023987205402182,1.2397722198511113e-06
1777,12.023997473558135,1.2397722198511113e-06
1778,12.024002008363365,1.2397722198511113e-06
1779,12.024015335626977,1.2397018151945265e-06
1780,12.024042619412985,1.2397018151945265e-06
1781,12.024069381664223,1.2395806379478524e-06
1782,12.024069381664244,1.2395806379478524e-06
1783,12.02407405225652,1.2395806379478524e-06
1784,12.02407750530353,1.2395806379478524e-06
1785,12.024077505303541,1.2395806379478524e-06
1786,12.024086688726799,1.2395806379478524e-06
1787,12.024098268369377,1.2395806379478524e-06
1788,12.024102519568324,1.2395806379478524e-06
1789,12.0241092082939,1.239542941916672e-06
1790,12.024109208293911,1.239542941916672e-06
1791,12.024118640637333,1.239542941916672e-06
1792,12.024128252450613,1.2394231325524563e-06
1793,12.024128252450618,1.2394231325524563e-06
1794,12.024130980318988,1.2394231325524563e-06
1795,12.024133012968921,1.2394231325524563e-06
1796,12.02413301296893,1.2394231325524563e-06
1797,12.024170882555861,1.2394231325524563e-06
1798,12.024170882555875,1.2394231325524563e-06
1799,12.027015371172098,1.2198373321366388e-06
1800,12.02701565987903,1.2198313526444895e-06
1801,12.027074708728893,1.2198313526444895e-06
1802,12.027074708728918,1.2198313526444895e-06
1803,12.027091846994491,1.2198313526444895e-06
1804,12.027092185170108,1.2198244640903218e-06
1805,12.027095856671188,1.2198244640903218e-06
1806,12.027098720580128,1.2198005298852355e-06
1807,12.027098720580135,1.2198005298852355e-06
1808,12.027105955930075,1.2198005298852355e-06
1809,12.027226140254665,1.2198005298852355e-06
1810,12.02722656487693,1.2197915883067643e-06
1811,12.027239870728355,1.2197915883067643e-06
1812,12.027239870728359,1.2197915883067643e-06
1813,12.027261984952586,1.2197915883067643e-06
1814,12.027425160352276,1.2197915883067643e-06
1815,12.02742933106666,1.2197601400744754e-06
1816,12.027429331066669,1.2197601400744754e-06
1817,12.027429331066681,1.2197601400744754e-06
1818,12.033214366981142,1.2197601400744754e-06
1819,12.033386819260151,1.2197601400744754e-06
1820,12.033399835653055,1.2196739510839537e-06
1821,12.033418186685694,1.2196739510839537e-06
1822,12.033418186685708,1.2196739510839537e-06
1823,12.03343748012092,1.2196739510839537e-06
1824,12.033461468963525,1.2195543224314234e-06
1825,12.033461468963537,1.2195543224314234e-06
1826,12.03347478122176,1.2195543224314234e-06
1827,12.033539784318991,1.2194315090641407e-06
1828,12.033539784319023,1.2194315090641407e-06
1829,12.033539784319036,1.2194315090641407e-06
1830,12.033547711887639,1.2194315090641407e-06
1831,12.033547711887643,1.2194315090641407e-06
1832,12.033549207706384,1.2194315090641407e-06
1833,12.033566787209164,1.2194315090641407e-06
1834,12.033607121748819,1.2194315090641407e-06
1835,12.033649676702257,1.2194315090641407e-06
1836,12.033658232572124,1.2194315090641407e-06
1837,12.03373851431725,1.2194315090641407e-06
1838,12.033928274346906,1.2194315090641407e-06
1839,12.033929563948345,1.2194074410376152e-06
1840,12.033962260562376,1.2194074410376152e-06
1841,12.034009049008473,1.2194074410376152e-06
1842,12.034017736945756,1.2192892604048497e-06
1843,12.034017736945774,1.2192892604048497e-06
1844,12.034017736945776,1.2192892604048497e-06
1845,12.034030592718052,1.2192892604048497e-06
1846,12.034114453550377,1.2192892604048497e-06
1847,12.034127895755674,1.2192282108440524e-06
1848,12.034127895755677,1.2192282108440524e-06
1849,12.034127895755686,1.2192282108440524e-06
1850,12.034128055852964,1.2192282108440524e-06
1851,12.034128055852968,1.2192282108440524e-06
1852,12.034128055852975,1.2192282108440524e-06
1853,12.034140473338306,1.2192282108440524e-06
1854,12.03415840737739,1.2191094413478986e-06
1855,12.034158407377417,1.2191094413478986e-06
1856,12.034178424560999,1.2191094413478986e-06
1857,12.034178845133056,1.2191007557912465e-06
1858,12.034178845133079,1.2191007557912465e-06
1859,12.034190270965473,1.2191007557912465e-06
1860,12.03423670164469,1.2191007557912465e-06
1861,12.034236701644705,1.2191007557912465e-06
1862,12.034236701644707,1.2191007557912465e-06
1863,12.034240713369517,1.2191007557912465e-06
1864,12.034246254804868,1.2191007557912465e-06
1865,12.034248970844743,1.219076537494e-06
1866,12.034251729171512,1.218926427188772e-06
1867,12.034251729171517,1.218926427188772e-06
1868,12.034251925550592,1.218926427188772e-06
1869,12.034251975756575,1.2189253661376922e-06
1870,12.034251986134713,1.2189253661376922e-06
1871,12.03427281234962,1.2189253661376922e-06
1872,12.034341050349681,1.2189253661376922e-06
1873,12.034341192412365,1.2189223833557634e-06
1874,12.034341192412377,1.2189223833557634e-06
1875,12.034353125820942,1.2189223833557634e-06
1876,12.03435312582095,1.2189223833557634e-06
1877,12.034405080860322,1.2189223833557634e-06
1878,12.034405080860324,1.2189223833557634e-06
